Rk,Team,Date,FG,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
20,PHO,2013-12-06,37,53,16,,TOR,W 106-97,240,16,4,4,16,27,15,7,5,8,26,240,37,82,0.451,28,59,0.475,9,23,0.391,23,32,0.719,106,35,87,0.402,30,68,0.441,5,19,0.263,22,25,0.88,97,240,18,35,53,11,25,36
21,PHO,2013-12-10,44,43,24,@,LAL,W 114-108,240,24,6,3,13,22,22,7,3,11,20,240,44,85,0.518,37,62,0.597,7,23,0.304,19,21,0.905,114,39,80,0.488,34,61,0.557,5,19,0.263,25,32,0.781,108,240,10,33,43,7,26,33
22,PHO,2013-12-13,41,43,20,,SAC,W 116-107,240,20,11,9,16,20,12,11,4,15,22,240,41,83,0.494,29,59,0.492,12,24,0.5,22,29,0.759,116,38,87,0.437,32,68,0.471,6,19,0.316,25,29,0.862,107,240,16,27,43,17,26,43
23,PHO,2013-12-15,35,45,17,,GSW,W 106-102,240,17,13,5,12,24,19,6,4,20,25,240,35,79,0.443,22,52,0.423,13,27,0.481,23,34,0.676,106,34,80,0.425,23,58,0.397,11,22,0.5,23,33,0.697,102,240,5,40,45,11,39,50
24,PHO,2013-12-18,38,42,16,,SAS,L 101-108,240,16,8,7,19,24,23,10,4,18,17,240,38,82,0.463,31,67,0.463,7,15,0.467,18,24,0.75,101,41,87,0.471,34,69,0.493,7,18,0.389,19,24,0.792,108,240,13,29,42,14,32,46
25,PHO,2013-12-20,35,44,19,@,DEN,W 103-99,240,19,9,8,11,20,18,5,7,16,27,240,35,88,0.398,23,54,0.426,12,34,0.353,21,31,0.677,103,35,85,0.412,31,68,0.456,4,17,0.235,25,29,0.862,99,240,9,35,44,11,42,53
26,PHO,2013-12-21,44,45,19,,DAL,W 123-108,240,19,8,1,18,22,25,10,8,11,15,240,44,86,0.512,29,56,0.518,15,30,0.5,20,22,0.909,123,44,91,0.484,41,74,0.554,3,17,0.176,17,23,0.739,108,240,15,30,45,13,23,36
27,PHO,2013-12-23,42,62,24,,LAL,W 117-90,240,24,5,7,15,22,12,5,3,11,19,240,42,90,0.467,28,58,0.483,14,32,0.438,19,25,0.76,117,30,81,0.37,24,61,0.393,6,20,0.3,24,37,0.649,90,240,13,49,62,8,31,39
28,PHO,2013-12-27,32,41,12,@,GSW,L 86-115,240,12,9,4,17,22,32,9,4,21,25,240,32,89,0.36,28,66,0.424,4,23,0.174,18,23,0.783,86,45,85,0.529,37,65,0.569,8,20,0.4,17,24,0.708,115,240,16,25,41,15,41,56
29,PHO,2013-12-28,44,57,24,,PHI,W 115-101,240,24,9,11,19,21,19,12,3,20,24,240,44,95,0.463,35,62,0.565,9,33,0.273,18,23,0.783,115,37,95,0.389,26,66,0.394,11,29,0.379,16,22,0.727,101,240,15,42,57,15,34,49
30,PHO,2013-12-30,41,45,26,@,LAC,W 107-88,240,26,17,9,16,20,17,8,4,20,23,240,41,85,0.482,29,54,0.537,12,31,0.387,13,22,0.591,107,31,85,0.365,24,65,0.369,7,20,0.35,19,26,0.731,88,240,10,35,45,14,34,48
31,PHO,2014-01-02,37,40,18,,MEM,L 91-99,240,18,11,5,12,14,20,6,4,15,16,240,37,90,0.411,29,60,0.483,8,30,0.267,9,16,0.563,91,44,92,0.478,41,78,0.526,3,14,0.214,8,14,0.571,99,240,13,27,40,19,40,59
32,PHO,2014-01-04,41,36,20,,MIL,W 116-100,240,20,13,2,11,21,18,3,4,25,20,240,41,85,0.482,29,58,0.5,12,27,0.444,22,25,0.88,116,37,68,0.544,27,47,0.574,10,21,0.476,16,20,0.8,100,240,9,27,36,5,31,36
33,PHO,2014-01-07,33,41,12,@,CHI,L 87-92,240,12,7,8,12,21,26,6,5,14,18,240,33,82,0.402,27,59,0.458,6,23,0.261,15,19,0.789,87,36,82,0.439,30,68,0.441,6,14,0.429,14,23,0.609,92,240,9,32,41,14,36,50
34,PHO,2014-01-08,38,50,19,@,MIN,W 104-103,240,19,6,3,10,30,19,3,5,11,18,240,38,92,0.413,27,63,0.429,11,29,0.379,17,23,0.739,104,34,86,0.395,28,70,0.4,6,16,0.375,29,35,0.829,103,240,15,35,50,12,39,51
35,PHO,2014-01-10,38,44,19,@,MEM,L 99-104,240,19,4,6,6,23,24,1,9,8,11,240,38,92,0.413,27,62,0.435,11,30,0.367,12,16,0.75,99,42,86,0.488,36,71,0.507,6,15,0.4,14,23,0.609,104,240,14,30,44,14,39,53
36,PHO,2014-01-11,37,45,24,@,DET,L 108-110,240,24,8,3,12,23,32,7,7,15,19,240,37,94,0.394,24,59,0.407,13,35,0.371,21,25,0.84,108,44,94,0.468,41,77,0.532,3,17,0.176,19,27,0.704,110,240,16,29,45,20,39,59
37,PHO,2014-01-13,33,49,14,@,NYK,L 96-98 (OT),265,14,6,3,10,25,11,3,5,18,30,265,33,93,0.355,26,63,0.413,7,30,0.233,23,28,0.821,96,35,81,0.432,28,61,0.459,7,20,0.35,21,27,0.778,98,265,17,32,49,12,41,53
38,PHO,2014-01-15,49,53,23,,LAL,W 121-114,240,23,12,6,17,21,26,5,7,17,22,240,49,100,0.49,45,81,0.556,4,19,0.211,19,25,0.76,121,43,91,0.473,37,71,0.521,6,20,0.3,22,24,0.917,114,240,16,37,53,8,35,43
39,PHO,2014-01-17,42,47,19,,DAL,L 107-110,240,19,7,1,13,17,22,8,4,16,21,240,42,93,0.452,35,71,0.493,7,22,0.318,16,21,0.762,107,44,83,0.53,35,59,0.593,9,24,0.375,13,19,0.684,110,240,17,30,47,7,37,44
40,PHO,2014-01-19,46,48,23,,DEN,W 117-103,240,23,6,5,10,20,18,5,0,10,23,240,46,91,0.505,38,72,0.528,8,19,0.421,17,26,0.654,117,36,82,0.439,27,54,0.5,9,28,0.321,22,30,0.733,103,240,14,34,48,10,32,42
41,PHO,2014-01-22,45,35,15,,IND,W 124-100,240,15,9,0,9,23,14,6,4,20,28,240,45,83,0.542,34,67,0.507,11,16,0.688,23,32,0.719,124,38,75,0.507,33,60,0.55,5,15,0.333,19,28,0.679,100,240,7,28,35,10,29,39
42,PHO,2014-01-24,34,30,19,,WAS,L 95-101,240,19,8,3,21,24,22,13,7,17,24,240,34,71,0.479,27,49,0.551,7,22,0.318,20,25,0.8,95,39,86,0.453,33,70,0.471,6,16,0.375,17,23,0.739,101,240,9,21,30,19,25,44
43,PHO,2014-01-26,34,50,23,@,CLE,W 99-90,240,23,6,2,12,24,23,6,3,14,23,240,34,82,0.415,25,55,0.455,9,27,0.333,22,28,0.786,99,34,86,0.395,29,70,0.414,5,16,0.313,17,24,0.708,90,240,14,36,50,14,29,43
44,PHO,2014-01-27,43,42,25,@,PHI,W 124-113,240,25,11,12,19,25,23,11,3,21,27,240,43,80,0.538,34,60,0.567,9,20,0.45,29,35,0.829,124,40,87,0.46,32,67,0.478,8,20,0.4,25,26,0.962,113,240,13,29,42,14,23,37
45,PHO,2014-01-29,42,36,28,@,MIL,W 126-117,240,28,8,4,15,29,22,3,3,9,25,240,42,78,0.538,30,55,0.545,12,23,0.522,30,32,0.938,126,38,89,0.427,31,70,0.443,7,19,0.368,34,36,0.944,117,240,8,28,36,11,25,36
46,PHO,2014-01-30,39,46,18,@,IND,W 102-94,240,18,6,4,12,21,15,2,6,15,23,240,39,91,0.429,31,74,0.419,8,17,0.471,16,20,0.8,102,38,87,0.437,37,72,0.514,1,15,0.067,17,24,0.708,94,240,11,35,46,14,33,47
47,PHO,2014-02-01,39,51,13,,CHA,W 105-95,240,13,5,4,13,22,19,7,5,8,18,240,39,80,0.488,32,59,0.542,7,21,0.333,20,23,0.87,105,33,79,0.418,25,56,0.446,8,23,0.348,21,29,0.724,95,240,9,42,51,5,29,34
48,PHO,2014-02-04,31,47,12,,CHI,L 92-101,240,12,8,5,21,23,13,9,6,18,23,240,31,80,0.388,23,52,0.442,8,28,0.286,22,29,0.759,92,35,78,0.449,29,60,0.483,6,18,0.333,25,31,0.806,101,240,11,36,47,8,36,44
49,PHO,2014-02-05,42,38,21,@,HOU,L 108-122,240,21,6,4,13,27,17,9,5,13,19,240,42,90,0.467,34,60,0.567,8,30,0.267,16,21,0.762,108,39,71,0.549,28,55,0.509,11,16,0.688,33,42,0.786,122,240,12,26,38,5,31,36
50,PHO,2014-02-08,43,45,16,,GSW,W 122-109,240,16,9,2,17,22,16,5,4,12,21,240,43,80,0.538,32,59,0.542,11,21,0.524,25,30,0.833,122,41,84,0.488,33,59,0.559,8,25,0.32,19,26,0.731,109,240,12,33,45,12,22,34
51,PHO,2014-02-11,35,36,20,,MIA,L 97-103,240,20,6,6,16,23,14,12,1,12,17,240,35,76,0.461,23,48,0.479,12,28,0.429,15,17,0.882,97,36,76,0.474,27,49,0.551,9,27,0.333,22,30,0.733,103,240,6,30,36,9,32,41
52,PHO,2014-02-18,35,56,21,@,DEN,W 112-107 (OT),265,21,11,4,15,31,17,10,6,12,26,265,35,93,0.376,24,64,0.375,11,29,0.379,31,39,0.795,112,38,99,0.384,33,71,0.465,5,28,0.179,26,37,0.703,107,265,15,41,56,17,39,56
53,PHO,2014-02-19,36,46,23,,BOS,W 100-94,240,23,5,6,18,23,18,8,6,14,24,240,36,82,0.439,25,54,0.463,11,28,0.393,17,26,0.654,100,34,87,0.391,29,70,0.414,5,17,0.294,21,28,0.75,94,240,10,36,46,13,33,46
54,PHO,2014-02-21,42,43,19,,SAS,W 106-85,240,19,11,6,12,20,12,5,0,18,17,240,42,82,0.512,37,57,0.649,5,25,0.2,17,25,0.68,106,29,83,0.349,27,62,0.435,2,21,0.095,25,27,0.926,85,240,9,34,43,15,32,47
55,PHO,2014-02-23,42,34,16,,HOU,L 112-115,240,16,14,2,16,18,25,10,3,22,19,240,42,86,0.488,31,60,0.517,11,26,0.423,17,24,0.708,112,41,78,0.526,36,62,0.581,5,16,0.313,28,32,0.875,115,240,9,25,34,10,33,43
56,PHO,2014-02-25,42,50,19,,MIN,L 101-110,240,19,10,9,19,30,24,11,5,15,21,240,42,95,0.442,39,80,0.488,3,15,0.2,14,18,0.778,101,42,87,0.483,37,69,0.536,5,18,0.278,21,32,0.656,110,240,18,32,50,10,28,38
57,PHO,2014-02-26,31,40,14,@,UTA,L 86-109,240,14,7,5,13,21,22,5,4,14,24,240,31,80,0.388,25,61,0.41,6,19,0.316,18,29,0.621,86,42,74,0.568,33,56,0.589,9,18,0.5,16,24,0.667,109,240,14,26,40,8,36,44
58,PHO,2014-02-28,40,35,21,,NOP,W 116-104,240,21,6,5,14,15,18,9,4,11,26,240,40,74,0.541,30,51,0.588,10,23,0.435,26,32,0.813,116,42,78,0.538,37,65,0.569,5,13,0.385,15,17,0.882,104,240,12,23,35,8,24,32
59,PHO,2014-03-02,44,41,29,,ATL,W 129-120,240,29,9,5,15,21,24,11,6,12,20,240,44,80,0.55,29,56,0.518,15,24,0.625,26,30,0.867,129,44,84,0.524,30,53,0.566,14,31,0.452,18,26,0.692,120,240,7,34,41,7,26,33
60,PHO,2014-03-04,39,46,22,,LAC,L 96-104,240,22,8,0,18,24,26,7,5,15,21,240,39,86,0.453,32,67,0.478,7,19,0.368,11,19,0.579,96,40,78,0.513,32,58,0.552,8,20,0.4,16,22,0.727,104,240,16,30,46,9,31,40
61,PHO,2014-03-06,42,44,21,,OKC,W 128-122,240,21,6,2,14,24,21,7,4,9,27,240,42,80,0.525,27,53,0.509,15,27,0.556,29,39,0.744,128,45,90,0.5,32,57,0.561,13,33,0.394,19,19,1,122,240,11,33,44,7,26,33
62,PHO,2014-03-09,36,41,21,@,GSW,L 107-113,240,21,6,1,19,24,27,7,3,12,22,240,36,75,0.48,26,54,0.481,10,21,0.476,25,28,0.893,107,45,85,0.529,35,63,0.556,10,22,0.455,13,21,0.619,113,240,9,32,41,9,26,35
63,PHO,2014-03-10,39,36,22,@,LAC,L 105-112,240,22,11,5,16,25,25,11,4,21,28,240,39,85,0.459,32,65,0.492,7,20,0.35,20,29,0.69,105,43,78,0.551,39,64,0.609,4,14,0.286,22,31,0.71,112,240,13,23,36,9,33,42
64,PHO,2014-03-12,39,36,20,,CLE,L 101-110,240,20,11,1,12,21,20,6,1,18,21,240,39,90,0.433,29,54,0.537,10,36,0.278,13,22,0.591,101,38,81,0.469,26,57,0.456,12,24,0.5,22,27,0.815,110,240,12,24,36,13,38,51
65,PHO,2014-03-14,34,51,14,@,BOS,W 87-80,240,14,8,5,16,18,17,7,4,14,21,240,34,80,0.425,29,54,0.537,5,26,0.192,14,20,0.7,87,29,94,0.309,26,73,0.356,3,21,0.143,19,21,0.905,80,240,9,42,51,19,37,56
66,PHO,2014-03-16,38,45,17,@,TOR,W 121-113,240,17,5,4,21,23,27,12,3,11,27,240,38,75,0.507,27,52,0.519,11,23,0.478,34,38,0.895,121,42,85,0.494,35,62,0.565,7,23,0.304,22,25,0.88,113,240,12,33,45,4,22,26
67,PHO,2014-03-17,37,40,18,@,BRK,L 95-108,240,18,9,2,16,24,23,12,3,16,24,240,37,80,0.463,31,58,0.534,6,22,0.273,15,28,0.536,95,41,70,0.586,32,49,0.653,9,21,0.429,17,27,0.63,108,240,12,28,40,6,30,36
68,PHO,2014-03-19,45,43,22,,ORL,W 109-93,240,22,11,6,16,22,18,9,3,19,15,240,45,89,0.506,34,64,0.531,11,25,0.44,8,12,0.667,109,32,80,0.4,26,67,0.388,6,13,0.462,23,30,0.767,93,240,10,33,43,13,30,43
69,PHO,2014-03-21,33,39,17,,DET,W 98-92,240,17,11,7,11,21,22,8,3,19,27,240,33,73,0.452,25,48,0.521,8,25,0.32,24,35,0.686,98,39,90,0.433,35,74,0.473,4,16,0.25,10,26,0.385,92,240,4,35,39,14,39,53
70,PHO,2014-03-23,46,42,16,@,MIN,W 127-120,240,16,5,4,19,29,25,9,3,12,24,240,46,80,0.575,34,53,0.642,12,27,0.444,23,29,0.793,127,40,91,0.44,32,68,0.471,8,23,0.348,32,37,0.865,120,240,9,33,42,16,22,38
71,PHO,2014-03-24,38,39,21,@,ATL,W 102-95,240,21,10,1,18,25,18,8,3,17,19,240,38,74,0.514,26,50,0.52,12,24,0.5,14,16,0.875,102,30,72,0.417,22,49,0.449,8,23,0.348,27,33,0.818,95,240,7,32,39,7,25,32
72,PHO,2014-03-26,37,39,22,@,WAS,W 99-93,240,22,8,4,19,18,21,9,1,14,13,240,37,75,0.493,23,47,0.489,14,28,0.5,11,12,0.917,99,37,81,0.457,31,62,0.5,6,19,0.316,13,21,0.619,93,240,6,33,39,7,28,35
73,PHO,2014-03-28,40,56,18,,NYK,W 112-88,240,18,8,7,12,19,14,7,2,11,24,240,40,88,0.455,26,55,0.473,14,33,0.424,18,23,0.783,112,35,87,0.402,27,62,0.435,8,25,0.32,10,16,0.625,88,240,18,38,56,13,24,37
74,PHO,2014-03-30,35,48,20,@,LAL,L 99-115,240,20,9,2,13,20,29,10,5,13,21,240,35,91,0.385,27,55,0.491,8,36,0.222,21,28,0.75,99,44,83,0.53,39,65,0.6,5,18,0.278,22,24,0.917,115,240,13,35,48,5,37,42
75,PHO,2014-04-02,36,38,17,,LAC,L 108-112,240,17,4,4,14,26,18,10,4,13,24,240,36,78,0.462,28,50,0.56,8,28,0.286,28,33,0.848,108,37,79,0.468,26,53,0.491,11,26,0.423,27,30,0.9,112,240,14,24,38,10,26,36
76,PHO,2014-04-04,39,59,17,@,POR,W 109-93,240,17,7,4,12,20,20,5,8,15,23,240,39,97,0.402,33,76,0.434,6,21,0.286,25,31,0.806,109,35,81,0.432,29,60,0.483,6,21,0.286,17,27,0.63,93,240,23,36,59,13,35,48
77,PHO,2014-04-06,45,36,17,,OKC,W 122-115,240,17,6,2,12,24,17,6,4,12,30,240,45,77,0.584,34,54,0.63,11,23,0.478,21,31,0.677,122,40,84,0.476,31,52,0.596,9,32,0.281,26,32,0.813,115,240,5,31,36,7,31,38
78,PHO,2014-04-09,39,38,23,@,NOP,W 94-88,240,23,5,6,12,18,25,6,5,12,17,240,39,80,0.488,30,61,0.492,9,19,0.474,7,10,0.7,94,34,80,0.425,28,66,0.424,6,14,0.429,14,17,0.824,88,240,6,32,38,8,34,42
79,PHO,2014-04-11,39,48,18,@,SAS,L 104-112,240,18,7,1,18,17,24,10,5,7,15,240,39,82,0.476,30,56,0.536,9,26,0.346,17,19,0.895,104,43,96,0.448,30,66,0.455,13,30,0.433,13,16,0.813,112,240,10,38,48,11,31,42
80,PHO,2014-04-12,36,41,14,@,DAL,L 98-101,240,14,16,4,18,18,21,11,5,19,18,240,36,78,0.462,28,61,0.459,8,17,0.471,18,23,0.783,98,39,79,0.494,28,55,0.509,11,24,0.458,12,15,0.8,101,240,12,29,41,9,33,42
81,PHO,2014-04-14,38,30,15,,MEM,L 91-97,240,15,12,6,12,20,20,5,1,17,18,240,38,80,0.475,33,54,0.611,5,26,0.192,10,14,0.714,91,40,77,0.519,34,62,0.548,6,15,0.4,11,15,0.733,97,240,8,22,30,10,32,42
82,PHO,2014-04-16,40,40,16,@,SAC,W 104-99,240,16,9,5,11,21,19,8,3,17,20,240,40,86,0.465,32,66,0.485,8,20,0.4,16,22,0.727,104,37,86,0.43,33,67,0.493,4,19,0.211,21,30,0.7,99,240,7,33,40,13,41,54
1,POR,2013-10-30,33,39,19,@,PHO,L 91-104,240,19,5,5,13,14,18,8,5,15,17,240,33,81,0.407,25,55,0.455,8,26,0.308,17,24,0.708,91,43,83,0.518,39,64,0.609,4,19,0.211,14,18,0.778,104,240,11,28,39,11,36,47
2,POR,2013-11-01,44,55,25,@,DEN,W 113-98,240,25,3,5,7,25,14,6,5,4,19,240,44,103,0.427,30,81,0.37,14,22,0.636,11,15,0.733,113,36,99,0.364,30,81,0.37,6,18,0.333,20,34,0.588,98,240,16,39,55,20,35,55
3,POR,2013-11-02,45,39,29,,SAS,W 115-105,240,29,3,7,16,15,24,6,2,12,25,240,45,81,0.556,37,61,0.607,8,20,0.4,17,19,0.895,115,47,94,0.5,41,82,0.5,6,12,0.5,5,8,0.625,105,240,7,32,39,12,23,35
4,POR,2013-11-05,36,30,22,,HOU,L 101-116,240,22,9,6,14,28,17,6,3,20,27,240,36,87,0.414,26,56,0.464,10,31,0.323,19,29,0.655,101,41,75,0.547,35,53,0.66,6,22,0.273,28,34,0.824,116,240,11,19,30,10,37,47
5,POR,2013-11-08,39,47,28,,SAC,W 104-91,240,28,4,5,17,18,20,11,1,11,24,240,39,80,0.488,29,57,0.509,10,23,0.435,16,18,0.889,104,36,86,0.419,30,64,0.469,6,22,0.273,13,15,0.867,91,240,11,36,47,8,23,31
6,POR,2013-11-09,36,52,25,@,SAC,W 96-85,240,25,6,2,12,17,17,7,2,10,20,240,36,82,0.439,27,62,0.435,9,20,0.45,15,22,0.682,96,36,78,0.462,33,66,0.5,3,12,0.25,10,14,0.714,85,240,19,33,52,8,25,33
7,POR,2013-11-11,42,44,23,,DET,W 109-103,240,23,7,2,15,16,20,10,2,8,13,240,42,82,0.512,31,59,0.525,11,23,0.478,14,15,0.933,109,42,91,0.462,39,77,0.506,3,14,0.214,16,21,0.762,103,240,13,31,44,18,24,42
8,POR,2013-11-13,35,51,15,,PHO,W 90-89,240,15,5,3,16,13,16,11,1,14,21,240,35,84,0.417,29,69,0.42,6,15,0.4,14,23,0.609,90,37,86,0.43,32,71,0.451,5,15,0.333,10,13,0.769,89,240,14,37,51,10,31,41
9,POR,2013-11-15,40,47,21,@,BOS,W 109-96,240,21,9,2,18,20,17,8,4,15,21,240,40,82,0.488,31,56,0.554,9,26,0.346,20,22,0.909,109,37,81,0.457,30,63,0.476,7,18,0.389,15,19,0.789,96,240,8,39,47,4,30,34
10,POR,2013-11-17,44,46,25,@,TOR,W 118-110 (OT),265,25,5,6,15,25,17,6,3,16,23,265,44,99,0.444,29,67,0.433,15,32,0.469,15,20,0.75,118,42,94,0.447,39,77,0.506,3,17,0.176,23,31,0.742,110,265,15,31,46,15,36,51
11,POR,2013-11-18,41,46,19,@,BRK,W 108-98,240,19,5,5,14,25,12,9,4,7,18,240,41,76,0.539,33,58,0.569,8,18,0.444,18,21,0.857,108,31,85,0.365,28,72,0.389,3,13,0.231,33,35,0.943,98,240,9,37,46,14,26,40
12,POR,2013-11-20,35,45,26,@,MIL,W 91-82,240,26,10,5,16,14,18,6,5,19,19,240,35,86,0.407,24,55,0.436,11,31,0.355,10,15,0.667,91,35,80,0.438,30,66,0.455,5,14,0.357,7,12,0.583,82,240,16,29,45,12,30,42
13,POR,2013-11-22,36,39,21,,CHI,W 98-95,240,21,11,3,12,18,11,8,1,14,17,240,36,88,0.409,24,62,0.387,12,26,0.462,14,15,0.933,98,32,83,0.386,27,69,0.391,5,14,0.357,26,29,0.897,95,240,10,29,39,17,35,52
14,POR,2013-11-23,37,47,27,@,GSW,W 113-101,240,27,8,9,15,22,20,4,4,19,31,240,37,86,0.43,27,65,0.415,10,21,0.476,29,35,0.829,113,36,77,0.468,29,60,0.483,7,17,0.412,22,30,0.733,101,240,13,34,47,5,36,41
15,POR,2013-11-25,37,46,19,,NYK,W 102-91,240,19,3,5,8,15,24,5,3,9,17,240,37,84,0.44,28,59,0.475,9,25,0.36,19,22,0.864,102,38,85,0.447,32,70,0.457,6,15,0.4,9,14,0.643,91,240,10,36,46,10,34,44
16,POR,2013-11-27,39,39,21,@,PHO,L 106-120,240,21,4,2,12,20,22,9,4,10,22,240,39,86,0.453,32,67,0.478,7,19,0.368,21,24,0.875,106,42,81,0.519,32,57,0.561,10,24,0.417,26,31,0.839,120,240,15,24,39,13,30,43
17,POR,2013-12-01,38,52,28,@,LAL,W 114-108,240,28,6,1,12,19,25,8,7,9,21,240,38,87,0.437,29,64,0.453,9,23,0.391,29,34,0.853,114,40,87,0.46,30,59,0.508,10,28,0.357,18,23,0.783,108,240,15,37,52,9,32,41
18,POR,2013-12-02,36,40,17,,IND,W 106-102,240,17,3,4,14,20,25,9,2,15,28,240,36,76,0.474,31,63,0.492,5,13,0.385,29,33,0.879,106,39,88,0.443,30,66,0.455,9,22,0.409,15,17,0.882,102,240,6,34,40,9,33,42
19,POR,2013-12-04,44,47,22,,OKC,W 111-104,240,22,7,7,11,16,11,7,7,13,23,240,44,98,0.449,36,75,0.48,8,23,0.348,15,17,0.882,111,39,89,0.438,34,78,0.436,5,11,0.455,21,24,0.875,104,240,16,31,47,13,30,43
20,POR,2013-12-06,46,50,26,,UTA,W 130-98,240,26,9,5,21,17,17,17,3,16,22,240,46,83,0.554,29,60,0.483,17,23,0.739,21,24,0.875,130,39,93,0.419,35,82,0.427,4,11,0.364,16,19,0.842,98,240,17,33,50,18,21,39
21,POR,2013-12-07,39,50,22,,DAL,L 106-108,240,22,4,3,16,13,26,7,3,12,21,240,39,87,0.448,30,57,0.526,9,30,0.3,19,24,0.792,106,46,87,0.529,38,71,0.535,8,16,0.5,8,11,0.727,108,240,17,33,50,7,29,36
22,POR,2013-12-09,40,44,23,@,UTA,W 105-94,240,23,6,6,11,19,13,6,5,12,15,240,40,85,0.471,34,66,0.515,6,19,0.316,19,20,0.95,105,36,82,0.439,35,75,0.467,1,7,0.143,21,23,0.913,94,240,11,33,44,11,32,43
23,POR,2013-12-12,39,52,22,,HOU,W 111-104,240,22,4,7,14,20,16,11,6,8,23,240,39,89,0.438,31,62,0.5,8,27,0.296,25,30,0.833,111,40,94,0.426,35,74,0.473,5,20,0.25,19,24,0.792,104,240,15,37,52,15,33,48
24,POR,2013-12-14,52,46,41,@,PHI,W 139-105,240,41,9,8,18,16,26,9,5,14,15,240,52,93,0.559,31,56,0.554,21,37,0.568,14,20,0.7,139,39,87,0.448,30,72,0.417,9,15,0.6,18,26,0.692,105,240,15,31,46,9,24,33
25,POR,2013-12-15,41,47,24,@,DET,W 111-109 (OT),265,24,9,3,10,21,19,5,5,14,22,265,41,99,0.414,34,73,0.466,7,26,0.269,22,26,0.846,111,44,94,0.468,41,79,0.519,3,15,0.2,18,27,0.667,109,265,15,32,47,18,35,53
26,POR,2013-12-17,41,56,26,@,CLE,W 119-116,240,26,2,5,14,16,26,6,1,6,17,240,41,92,0.446,26,59,0.441,15,33,0.455,22,25,0.88,119,48,102,0.471,39,85,0.459,9,17,0.529,11,16,0.688,116,240,18,38,56,13,31,44
27,POR,2013-12-18,40,45,19,@,MIN,L 109-120,240,19,5,4,13,27,27,8,1,10,19,240,40,94,0.426,26,54,0.481,14,40,0.35,15,19,0.789,109,46,93,0.495,39,74,0.527,7,19,0.368,21,26,0.808,120,240,10,35,45,12,41,53
28,POR,2013-12-21,43,45,23,,NOP,W 110-107,240,23,3,3,7,21,22,5,3,11,21,240,43,98,0.439,35,69,0.507,8,29,0.276,16,18,0.889,110,44,94,0.468,38,77,0.494,6,17,0.353,13,19,0.684,107,240,17,28,45,16,32,48
29,POR,2013-12-26,42,60,29,,LAC,W 116-112 (OT),265,29,2,2,16,10,24,11,5,5,22,265,42,96,0.438,29,60,0.483,13,36,0.361,19,22,0.864,116,49,110,0.445,41,90,0.456,8,20,0.4,6,12,0.5,112,265,15,45,60,12,36,48
30,POR,2013-12-28,39,41,32,,MIA,L 107-108,240,32,6,6,17,12,24,13,1,12,13,240,39,77,0.506,28,51,0.549,11,26,0.423,18,21,0.857,107,45,88,0.511,37,74,0.5,8,14,0.571,10,11,0.909,108,240,7,34,41,7,29,36
31,POR,2013-12-30,39,38,25,@,NOP,L 108-110,240,25,5,9,9,13,19,5,10,9,19,240,39,88,0.443,27,56,0.482,12,32,0.375,18,24,0.75,108,48,89,0.539,46,78,0.59,2,11,0.182,12,15,0.8,110,240,10,28,38,9,38,47
32,POR,2013-12-31,36,43,26,@,OKC,W 98-94,240,26,5,3,6,22,15,3,4,10,20,240,36,91,0.396,28,58,0.483,8,33,0.242,18,21,0.857,98,36,82,0.439,33,68,0.485,3,14,0.214,19,26,0.731,94,240,10,33,43,10,42,52
33,POR,2014-01-02,54,52,34,,CHA,W 134-104,240,34,8,2,15,25,15,10,2,9,10,240,54,93,0.581,33,60,0.55,21,33,0.636,5,7,0.714,134,34,79,0.43,27,63,0.429,7,16,0.438,29,36,0.806,104,240,12,40,52,6,24,30
34,POR,2014-01-04,36,59,26,,PHI,L 99-101,240,26,7,9,18,20,18,12,3,14,25,240,36,99,0.364,33,77,0.429,3,22,0.136,24,30,0.8,99,40,88,0.455,36,74,0.486,4,14,0.286,17,24,0.708,101,240,19,40,59,6,37,43
35,POR,2014-01-07,39,51,24,@,SAC,L 119-123,240,24,3,6,16,37,20,9,3,8,25,240,39,90,0.433,29,63,0.46,10,27,0.37,31,36,0.861,119,40,85,0.471,33,70,0.471,7,15,0.467,36,50,0.72,123,240,14,37,51,12,36,48
36,POR,2014-01-08,45,47,27,,ORL,W 110-94,240,27,6,9,7,16,21,5,2,9,12,240,45,95,0.474,36,65,0.554,9,30,0.3,11,13,0.846,110,33,83,0.398,26,63,0.413,7,20,0.35,21,27,0.778,94,240,11,36,47,10,32,42
37,POR,2014-01-11,40,49,29,,BOS,W 112-104,240,29,3,3,11,14,25,8,4,9,22,240,40,93,0.43,30,72,0.417,10,21,0.476,22,26,0.846,112,44,95,0.463,40,81,0.494,4,14,0.286,12,17,0.706,104,240,20,29,49,20,26,46
38,POR,2014-01-15,42,48,27,,CLE,W 108-96,240,27,6,3,16,12,17,9,2,12,21,240,42,88,0.477,31,61,0.508,11,27,0.407,13,17,0.765,108,39,89,0.438,33,66,0.5,6,23,0.261,12,18,0.667,96,240,11,37,48,10,32,42
