Rk,Team,Date,FG,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
44,MIL,2007-01-28,44,46,20,,NYK,W 107-105,240,20,5,3,13,22,24,6,5,13,21,240,44,87,0.506,41,72,0.569,3,15,0.2,16,25,0.64,107,43,86,0.5,38,66,0.576,5,20,0.25,14,24,0.583,105,240,13,33,46,14,29,43
45,MIL,2007-01-30,30,34,15,@,MIA,L 80-110,240,15,7,1,19,18,29,14,6,12,19,240,30,74,0.405,24,59,0.407,6,15,0.4,14,21,0.667,80,47,78,0.603,40,65,0.615,7,13,0.538,9,16,0.563,110,240,11,23,34,8,35,43
46,MIL,2007-01-31,28,39,14,@,ORL,L 73-98,240,14,3,3,18,27,21,10,9,15,20,240,28,75,0.373,20,57,0.351,8,18,0.444,9,13,0.692,73,34,73,0.466,28,54,0.519,6,19,0.316,24,38,0.632,98,240,8,31,39,14,37,51
47,MIL,2007-02-02,34,40,19,@,DET,L 86-96,240,19,6,2,18,25,19,5,5,10,16,240,34,77,0.442,28,63,0.444,6,14,0.429,12,16,0.75,86,33,77,0.429,31,64,0.484,2,13,0.154,28,33,0.848,96,240,10,30,40,14,30,44
48,MIL,2007-02-03,38,40,17,,MIA,L 98-117,240,17,8,3,18,22,31,10,3,18,21,240,38,85,0.447,34,65,0.523,4,20,0.2,18,25,0.72,98,45,83,0.542,36,66,0.545,9,17,0.529,18,25,0.72,117,240,14,26,40,14,29,43
49,MIL,2007-02-06,39,41,28,,ORL,W 116-111,240,28,10,3,11,28,26,5,2,17,32,240,39,77,0.506,30,60,0.5,9,17,0.529,29,46,0.63,116,39,74,0.527,32,57,0.561,7,17,0.412,26,38,0.684,111,240,10,31,41,6,34,40
50,MIL,2007-02-08,40,49,18,@,NOK,L 101-109 (2OT),290,18,12,1,15,28,22,8,6,22,22,290,40,95,0.421,38,77,0.494,2,18,0.111,19,26,0.731,101,39,105,0.371,34,85,0.4,5,20,0.25,26,35,0.743,109,290,16,33,49,31,40,71
51,MIL,2007-02-10,42,35,24,,DEN,L 102-109,240,24,5,5,15,25,28,11,4,12,11,240,42,84,0.5,32,66,0.485,10,18,0.556,8,10,0.8,102,41,85,0.482,36,67,0.537,5,18,0.278,22,32,0.688,109,240,8,27,35,15,29,44
52,MIL,2007-02-13,31,38,22,,DAL,L 93-99,240,22,5,0,11,24,24,5,3,13,23,240,31,75,0.413,26,65,0.4,5,10,0.5,26,33,0.788,93,37,76,0.487,30,61,0.492,7,15,0.467,18,22,0.818,99,240,11,27,38,12,31,43
53,MIL,2007-02-14,39,43,23,@,BOS,L 97-117,240,23,4,3,17,18,26,11,5,9,18,240,39,76,0.513,32,65,0.492,7,11,0.636,12,21,0.571,97,45,82,0.549,30,59,0.508,15,23,0.652,12,15,0.8,117,240,17,26,43,7,22,29
54,MIL,2007-02-20,33,38,17,,DET,L 83-84,240,17,4,1,14,20,23,8,7,14,17,240,33,72,0.458,32,64,0.5,1,8,0.125,16,20,0.8,83,34,84,0.405,30,69,0.435,4,15,0.267,12,17,0.706,84,240,9,29,38,18,30,48
55,MIL,2007-02-21,46,39,24,@,IND,L 129-136 (2OT),290,24,11,3,21,39,28,14,8,24,32,290,46,94,0.489,35,70,0.5,11,24,0.458,26,38,0.684,129,44,89,0.494,40,71,0.563,4,18,0.222,44,54,0.815,136,290,12,27,39,20,32,52
56,MIL,2007-02-23,34,42,17,@,NYK,L 93-95,240,17,12,2,16,24,19,6,4,23,24,240,34,77,0.442,28,62,0.452,6,15,0.4,19,24,0.792,93,30,71,0.423,20,49,0.408,10,22,0.455,25,31,0.806,95,240,13,29,42,12,30,42
57,MIL,2007-02-24,41,27,21,,PHI,W 109-90,240,21,6,2,14,17,21,5,3,20,16,240,41,78,0.526,29,53,0.547,12,25,0.48,15,18,0.833,109,37,72,0.514,35,64,0.547,2,8,0.25,14,17,0.824,90,240,9,18,27,8,22,30
58,MIL,2007-02-27,49,48,31,,GSW,W 122-101,240,31,7,5,15,20,27,9,5,15,19,240,49,91,0.538,36,64,0.563,13,27,0.481,11,16,0.688,122,42,90,0.467,36,68,0.529,6,22,0.273,11,20,0.55,101,240,12,36,48,13,30,43
59,MIL,2007-03-02,37,41,18,@,TOR,W 94-81,240,18,9,3,12,19,18,5,7,18,14,240,37,82,0.451,30,62,0.484,7,20,0.35,13,16,0.813,94,28,76,0.368,18,45,0.4,10,31,0.323,15,22,0.682,81,240,10,31,41,13,34,47
60,MIL,2007-03-04,46,44,26,,CHI,L 121-126 (OT),265,26,7,2,18,23,30,3,5,19,23,265,46,94,0.489,35,68,0.515,11,26,0.423,18,25,0.72,121,47,88,0.534,36,63,0.571,11,25,0.44,21,28,0.75,126,265,15,29,44,7,29,36
61,MIL,2007-03-05,30,33,11,@,ORL,L 81-99,240,11,9,3,19,20,23,12,5,17,19,240,30,76,0.395,26,59,0.441,4,17,0.235,17,20,0.85,81,39,78,0.5,34,63,0.54,5,15,0.333,16,17,0.941,99,240,12,21,33,10,31,41
62,MIL,2007-03-07,44,34,30,,LAL,W 110-90,240,30,6,3,15,25,20,5,3,14,13,240,44,74,0.595,34,53,0.642,10,21,0.476,12,16,0.75,110,33,70,0.471,29,54,0.537,4,16,0.25,20,25,0.8,90,240,7,27,34,7,22,29
63,MIL,2007-03-10,39,34,21,,CLE,L 92-94,240,21,9,1,11,15,22,8,3,20,19,240,39,83,0.47,33,66,0.5,6,17,0.353,8,12,0.667,92,35,72,0.486,24,51,0.471,11,21,0.524,13,15,0.867,94,240,7,27,34,7,32,39
64,MIL,2007-03-12,35,34,20,,TOR,L 93-108,240,20,6,0,20,25,22,9,3,15,21,240,35,70,0.5,34,59,0.576,1,11,0.091,22,28,0.786,93,42,85,0.494,34,63,0.54,8,22,0.364,16,20,0.8,108,240,8,26,34,13,26,39
65,MIL,2007-03-15,39,46,25,,SAS,W 101-90,240,25,6,2,18,19,21,8,4,9,20,240,39,73,0.534,31,55,0.564,8,18,0.444,15,18,0.833,101,31,72,0.431,21,46,0.457,10,26,0.385,18,28,0.643,90,240,11,35,46,7,19,26
66,MIL,2007-03-17,35,42,22,,CHA,W 97-91,240,22,5,2,10,29,22,3,0,15,21,240,35,81,0.432,29,64,0.453,6,17,0.353,21,28,0.75,97,31,68,0.456,26,53,0.491,5,15,0.333,24,36,0.667,91,240,12,30,42,10,28,38
67,MIL,2007-03-21,35,40,19,,LAC,L 103-104,240,19,7,3,16,20,21,9,7,12,25,240,35,74,0.473,31,64,0.484,4,10,0.4,29,33,0.879,103,40,79,0.506,37,74,0.5,3,5,0.6,21,26,0.808,104,240,14,26,40,12,21,33
68,MIL,2007-03-25,36,33,24,,DET,L 95-121,240,24,6,2,16,19,24,9,8,10,11,240,36,82,0.439,25,59,0.424,11,23,0.478,12,13,0.923,95,49,86,0.57,45,76,0.592,4,10,0.4,19,24,0.792,121,240,14,19,33,16,30,46
69,MIL,2007-03-26,32,39,15,@,HOU,L 87-106,240,15,8,5,12,18,24,7,3,12,17,240,32,79,0.405,26,60,0.433,6,19,0.316,17,25,0.68,87,41,86,0.477,29,61,0.475,12,25,0.48,12,16,0.75,106,240,9,30,39,10,34,44
70,MIL,2007-03-28,40,44,25,@,DAL,L 103-105,240,25,9,5,14,20,24,6,3,12,21,240,40,80,0.5,35,68,0.515,5,12,0.417,18,24,0.75,103,39,87,0.448,28,59,0.475,11,28,0.393,16,21,0.762,105,240,9,35,44,12,29,41
71,MIL,2007-03-30,31,46,18,@,CHA,L 81-97,240,18,4,5,24,24,29,14,7,7,18,240,31,80,0.388,22,55,0.4,9,25,0.36,10,12,0.833,81,36,93,0.387,34,78,0.436,2,15,0.133,23,32,0.719,97,240,15,31,46,21,27,48
72,MIL,2007-04-01,41,37,27,,WAS,L 107-121,240,27,6,1,18,27,32,9,3,12,19,240,41,81,0.506,32,59,0.542,9,22,0.409,16,20,0.8,107,44,81,0.543,35,64,0.547,9,17,0.529,24,32,0.75,121,240,11,26,37,9,31,40
73,MIL,2007-04-03,41,25,24,,NOK,L 101-119,240,24,8,2,13,22,29,6,5,19,12,240,41,85,0.482,32,59,0.542,9,26,0.346,10,14,0.714,101,42,77,0.545,33,57,0.579,9,20,0.45,26,31,0.839,119,240,4,21,25,12,35,47
74,MIL,2007-04-04,38,46,18,,BOS,W 98-89,240,18,8,6,13,22,20,5,3,15,22,240,38,79,0.481,31,62,0.5,7,17,0.412,15,23,0.652,98,34,91,0.374,30,75,0.4,4,16,0.25,17,22,0.773,89,240,12,34,46,16,29,45
75,MIL,2007-04-06,33,36,20,@,ATL,L 102-115,240,20,6,3,13,24,29,11,6,11,25,240,33,75,0.44,24,55,0.436,9,20,0.45,27,39,0.692,102,41,88,0.466,32,68,0.471,9,20,0.45,24,34,0.706,115,240,10,26,36,17,35,52
76,MIL,2007-04-07,47,44,27,,NYK,L 113-118 (OT),265,27,16,4,14,22,29,10,5,26,24,265,47,108,0.435,39,82,0.476,8,26,0.308,11,20,0.55,113,45,88,0.511,38,72,0.528,7,16,0.438,21,32,0.656,118,265,20,24,44,17,37,54
77,MIL,2007-04-09,34,37,18,,ORL,L 94-117,240,18,9,0,14,22,36,11,3,14,23,240,34,77,0.442,29,58,0.5,5,19,0.263,21,29,0.724,94,50,80,0.625,45,66,0.682,5,14,0.357,12,23,0.522,117,240,9,28,37,8,34,42
78,MIL,2007-04-11,42,39,25,,IND,L 98-104,240,25,5,5,9,23,29,4,8,13,11,240,42,92,0.457,35,74,0.473,7,18,0.389,7,10,0.7,98,38,87,0.437,33,70,0.471,5,17,0.294,23,29,0.793,104,240,14,25,39,20,38,58
79,MIL,2007-04-13,36,33,22,@,BOS,W 104-102,240,22,12,6,14,19,22,6,3,18,23,240,36,68,0.529,29,50,0.58,7,18,0.389,25,31,0.806,104,41,88,0.466,35,68,0.515,6,20,0.3,14,17,0.824,102,240,5,28,33,15,26,41
80,MIL,2007-04-14,33,33,21,,CHA,L 92-113,240,21,13,2,23,15,39,12,3,18,22,240,33,72,0.458,29,59,0.492,4,13,0.308,22,29,0.759,92,48,80,0.6,39,63,0.619,9,17,0.529,8,14,0.571,113,240,9,24,33,9,25,34
81,MIL,2007-04-16,41,44,29,,ATL,W 102-96,240,29,5,4,13,22,22,7,3,14,19,240,41,86,0.477,30,66,0.455,11,20,0.55,9,16,0.563,102,36,79,0.456,34,71,0.479,2,8,0.25,22,28,0.786,96,240,15,29,44,14,34,48
82,MIL,2007-04-18,35,30,20,@,CLE,L 96-109,240,20,7,0,14,20,30,9,5,13,18,240,35,78,0.449,23,49,0.469,12,29,0.414,14,19,0.737,96,43,89,0.483,37,72,0.514,6,17,0.353,17,26,0.654,109,240,4,26,30,19,34,53
1,MIN,2006-11-01,35,38,19,,SAC,W 92-83,240,19,7,7,19,26,13,10,2,18,21,240,35,72,0.486,31,63,0.492,4,9,0.444,18,20,0.9,92,31,89,0.348,28,74,0.378,3,15,0.2,18,25,0.72,83,240,6,32,38,22,29,51
2,MIN,2006-11-03,42,41,22,@,DEN,W 112-109,240,22,7,4,16,25,23,4,3,15,27,240,42,81,0.519,39,70,0.557,3,11,0.273,25,33,0.758,112,43,85,0.506,39,73,0.534,4,12,0.333,19,27,0.704,109,240,13,28,41,11,25,36
3,MIN,2006-11-04,35,41,23,@,POR,L 86-88,240,23,6,3,15,16,21,6,5,10,18,240,35,73,0.479,31,61,0.508,4,12,0.333,12,13,0.923,86,35,82,0.427,29,68,0.426,6,14,0.429,12,18,0.667,88,240,7,34,41,12,30,42
4,MIN,2006-11-06,33,41,17,@,SAC,L 81-93,240,17,7,5,22,17,17,12,4,20,16,240,33,80,0.413,29,62,0.468,4,18,0.222,11,14,0.786,81,34,75,0.453,28,56,0.5,6,19,0.316,19,24,0.792,93,240,14,27,41,11,29,40
5,MIN,2006-11-07,34,31,21,@,LAL,L 88-95,240,21,13,6,16,26,22,8,8,21,18,240,34,81,0.42,32,69,0.464,2,12,0.167,18,21,0.857,88,35,76,0.461,30,56,0.536,5,20,0.25,20,27,0.741,95,240,5,26,31,12,32,44
6,MIN,2006-11-11,31,28,20,,ORL,L 98-109,240,20,4,7,11,27,21,5,2,11,26,240,31,70,0.443,28,61,0.459,3,9,0.333,33,37,0.892,98,41,82,0.5,38,71,0.535,3,11,0.273,24,32,0.75,109,240,6,22,28,15,31,46
7,MIN,2006-11-14,38,50,27,,POR,W 101-89,240,27,8,7,15,27,20,7,5,17,26,240,38,78,0.487,35,70,0.5,3,8,0.375,22,30,0.733,101,31,73,0.425,26,63,0.413,5,10,0.5,22,31,0.71,89,240,9,41,50,4,27,31
8,MIN,2006-11-17,28,34,14,@,CLE,L 76-92,240,14,11,4,18,23,16,9,5,17,18,240,28,73,0.384,27,66,0.409,1,7,0.143,19,24,0.792,76,32,73,0.438,27,59,0.458,5,14,0.357,23,30,0.767,92,240,8,26,34,12,33,45
9,MIN,2006-11-18,35,50,25,,NOK,L 96-99,240,25,7,4,15,16,17,5,3,14,22,240,35,85,0.412,30,71,0.423,5,14,0.357,21,27,0.778,96,39,81,0.481,35,71,0.493,4,10,0.4,17,20,0.85,99,240,18,32,50,10,27,37
10,MIN,2006-11-22,38,37,26,,NYK,W 107-89,240,26,9,6,13,22,11,1,1,17,28,240,38,72,0.528,33,63,0.524,5,9,0.556,26,34,0.765,107,32,73,0.438,30,63,0.476,2,10,0.2,23,28,0.821,89,240,7,30,37,11,25,36
11,MIN,2006-11-24,35,52,20,@,NOK,W 86-79,240,20,2,5,16,22,13,7,5,8,19,240,35,73,0.479,33,62,0.532,2,11,0.182,14,21,0.667,86,27,80,0.338,24,63,0.381,3,17,0.176,22,26,0.846,79,240,8,44,52,9,33,42
12,MIN,2006-11-25,37,31,23,,LAC,W 104-96,240,23,7,3,11,23,22,3,4,14,26,240,37,70,0.529,33,61,0.541,4,9,0.444,26,32,0.813,104,39,73,0.534,37,67,0.552,2,6,0.333,16,25,0.64,96,240,7,24,31,11,24,35
13,MIN,2006-11-27,37,33,15,@,DAL,L 87-93,240,15,11,0,14,19,17,6,8,15,21,240,37,78,0.474,35,74,0.473,2,4,0.5,11,19,0.579,87,34,72,0.472,31,59,0.525,3,13,0.231,22,25,0.88,93,240,13,20,33,11,29,40
14,MIN,2006-11-28,30,37,18,@,HOU,L 75-82,240,18,5,7,20,15,23,8,5,11,13,240,30,65,0.462,24,51,0.471,6,14,0.429,9,10,0.9,75,30,79,0.38,20,54,0.37,10,25,0.4,12,13,0.923,82,240,6,31,37,12,28,40
15,MIN,2006-12-01,38,40,22,,DEN,L 92-106,240,22,9,9,18,21,24,8,4,14,17,240,38,86,0.442,33,73,0.452,5,13,0.385,11,12,0.917,92,43,95,0.453,37,78,0.474,6,17,0.353,14,16,0.875,106,240,11,29,40,20,32,52
16,MIN,2006-12-03,41,42,22,@,PHI,W 95-84,240,22,7,3,24,26,16,9,5,17,17,240,41,79,0.519,36,65,0.554,5,14,0.357,8,11,0.727,95,30,77,0.39,29,69,0.42,1,8,0.125,23,34,0.676,84,240,13,29,42,15,19,34
17,MIN,2006-12-06,35,40,26,,HOU,W 90-84,240,26,10,9,15,18,21,7,4,18,22,240,35,78,0.449,32,65,0.492,3,13,0.231,17,23,0.739,90,31,89,0.348,20,66,0.303,11,23,0.478,11,15,0.733,84,240,5,35,40,15,33,48
18,MIN,2006-12-08,42,36,19,,UTA,W 110-103,240,19,8,6,13,24,22,4,2,16,21,240,42,82,0.512,36,69,0.522,6,13,0.462,20,22,0.909,110,38,77,0.494,34,61,0.557,4,16,0.25,23,31,0.742,103,240,10,26,36,14,26,40
19,MIN,2006-12-09,34,41,25,@,CHI,W 91-81,240,25,10,7,12,24,16,5,1,16,20,240,34,77,0.442,30,59,0.508,4,18,0.222,19,21,0.905,91,30,76,0.395,26,63,0.413,4,13,0.308,17,23,0.739,81,240,7,34,41,11,33,44
20,MIN,2006-12-13,33,39,18,@,SAS,L 82-95,240,18,5,3,21,14,18,13,3,14,16,240,33,70,0.471,32,59,0.542,1,11,0.091,15,20,0.75,82,36,73,0.493,28,58,0.483,8,15,0.533,15,18,0.833,95,240,11,28,39,6,26,32
21,MIN,2006-12-16,38,31,23,@,MIL,L 104-108,240,23,9,2,17,24,27,3,4,15,24,240,38,73,0.521,35,61,0.574,3,12,0.25,25,33,0.758,104,43,85,0.506,36,68,0.529,7,17,0.412,15,19,0.789,108,240,10,21,31,14,25,39
22,MIN,2006-12-20,39,33,25,,LAL,L 94-111,240,25,6,3,11,19,22,6,6,12,15,240,39,79,0.494,36,68,0.529,3,11,0.273,13,16,0.813,94,46,81,0.568,38,64,0.594,8,17,0.471,11,19,0.579,111,240,9,24,33,11,25,36
23,MIN,2006-12-22,38,46,24,,MIL,L 107-113,240,24,2,10,16,20,20,8,2,9,28,240,38,76,0.5,34,60,0.567,4,16,0.25,27,36,0.75,107,44,97,0.454,38,79,0.481,6,18,0.333,19,24,0.792,113,240,10,36,46,14,27,41
24,MIN,2006-12-23,31,50,12,@,IND,W 78-71,240,12,5,4,12,24,16,5,7,18,23,240,31,79,0.392,29,73,0.397,2,6,0.333,14,22,0.636,78,27,70,0.386,21,53,0.396,6,17,0.353,11,19,0.579,71,240,14,36,50,8,33,41
25,MIN,2006-12-26,38,49,26,,CHI,W 100-98,240,26,6,0,22,28,18,10,4,13,20,240,38,75,0.507,35,65,0.538,3,10,0.3,21,30,0.7,100,34,79,0.43,30,63,0.476,4,16,0.25,26,33,0.788,98,240,12,37,49,8,27,35
26,MIN,2006-12-27,37,36,23,@,TOR,L 97-100,240,23,7,2,11,24,21,3,3,12,19,240,37,78,0.474,32,63,0.508,5,15,0.333,18,22,0.818,97,41,79,0.519,36,68,0.529,5,11,0.455,13,20,0.65,100,240,8,28,36,9,29,38
27,MIN,2006-12-29,41,56,26,,SEA,W 101-82,240,26,8,8,20,21,18,8,3,14,19,240,41,82,0.5,38,74,0.514,3,8,0.375,16,22,0.727,101,31,88,0.352,28,71,0.394,3,17,0.176,17,21,0.81,82,240,11,45,56,10,28,38
28,MIN,2006-12-30,34,30,26,@,NJN,L 92-100,240,26,6,4,15,20,28,7,1,14,25,240,34,69,0.493,31,58,0.534,3,11,0.273,21,25,0.84,92,40,76,0.526,32,55,0.582,8,21,0.381,12,16,0.75,100,240,8,22,30,11,25,36
29,MIN,2007-01-01,40,38,25,@,CHA,W 102-96,240,25,4,3,11,16,25,5,4,16,28,240,40,81,0.494,36,74,0.486,4,7,0.571,18,27,0.667,102,39,75,0.52,29,56,0.518,10,19,0.526,8,11,0.727,96,240,14,24,38,10,26,36
30,MIN,2007-01-03,37,41,26,,SAS,W 103-101 (OT),265,26,1,7,10,23,16,6,7,4,20,265,37,77,0.481,36,69,0.522,1,8,0.125,28,29,0.966,103,37,87,0.425,31,67,0.463,6,20,0.3,21,25,0.84,101,265,8,33,41,11,28,39
31,MIN,2007-01-05,43,43,27,,PHI,W 104-102 (OT),265,27,7,3,16,18,24,6,5,14,16,265,43,92,0.467,38,76,0.5,5,16,0.313,13,16,0.813,104,39,88,0.443,36,79,0.456,3,9,0.333,21,23,0.913,102,265,12,31,43,12,30,42
32,MIN,2007-01-07,32,49,21,,HOU,W 103-99 (OT),265,21,7,3,13,16,13,8,2,11,28,265,32,79,0.405,27,68,0.397,5,11,0.455,34,40,0.85,103,39,93,0.419,30,64,0.469,9,29,0.31,12,19,0.632,99,265,11,38,49,12,31,43
33,MIN,2007-01-10,37,40,29,,LAC,L 91-92,240,29,4,4,11,20,22,4,7,14,19,240,37,81,0.457,32,64,0.5,5,17,0.294,12,18,0.667,91,35,76,0.461,32,69,0.464,3,7,0.429,19,22,0.864,92,240,7,33,40,7,33,40
34,MIN,2007-01-12,42,41,23,@,MEM,W 116-110,240,23,4,6,14,30,28,7,3,9,24,240,42,81,0.519,36,71,0.507,6,10,0.6,26,27,0.963,116,40,78,0.513,36,67,0.537,4,11,0.364,26,31,0.839,110,240,13,28,41,7,25,32
35,MIN,2007-01-13,37,36,21,,NJN,W 109-98,240,21,6,3,21,25,26,13,2,17,27,240,37,65,0.569,34,57,0.596,3,8,0.375,32,35,0.914,109,40,82,0.488,33,66,0.5,7,16,0.438,11,14,0.786,98,240,8,28,36,11,19,30
36,MIN,2007-01-15,37,48,19,@,DET,W 94-90 (OT),265,19,9,5,17,17,26,11,5,13,22,265,37,83,0.446,32,75,0.427,5,8,0.625,15,18,0.833,94,38,89,0.427,35,75,0.467,3,14,0.214,11,14,0.786,90,265,16,32,48,12,25,37
37,MIN,2007-01-17,39,42,24,,ATL,L 88-105,240,24,6,3,11,13,31,5,4,9,17,240,39,89,0.438,35,73,0.479,4,16,0.25,6,9,0.667,88,44,81,0.543,37,68,0.544,7,13,0.538,10,15,0.667,105,240,18,24,42,12,30,42
38,MIN,2007-01-19,33,51,19,,DET,L 98-104 (2OT),290,19,5,4,16,23,26,10,8,13,32,290,33,83,0.398,29,67,0.433,4,16,0.25,28,36,0.778,98,42,95,0.442,37,75,0.493,5,20,0.25,15,22,0.682,104,290,10,41,51,11,30,41
39,MIN,2007-01-21,36,35,23,@,PHO,L 102-131,240,23,5,0,12,20,26,6,6,8,21,240,36,82,0.439,24,64,0.375,12,18,0.667,18,28,0.643,102,54,95,0.568,46,73,0.63,8,22,0.364,15,19,0.789,131,240,9,26,35,12,37,49
40,MIN,2007-01-22,35,35,20,@,UTA,L 91-106,240,20,6,4,15,17,30,7,4,8,19,240,35,76,0.461,28,57,0.491,7,19,0.368,14,19,0.737,91,45,81,0.556,40,70,0.571,5,11,0.455,11,15,0.733,106,240,7,28,35,6,26,32
41,MIN,2007-01-24,39,40,21,@,POR,L 98-101 (OT),265,21,9,2,15,26,15,4,3,15,22,265,39,81,0.481,35,72,0.486,4,9,0.444,16,23,0.696,98,41,95,0.432,36,77,0.468,5,18,0.278,14,20,0.7,101,265,8,32,40,18,34,52
42,MIN,2007-01-26,39,42,28,@,SEA,L 100-102,240,28,5,4,14,19,24,7,4,7,14,240,39,78,0.5,33,63,0.524,6,15,0.4,16,20,0.8,100,41,89,0.461,35,75,0.467,6,14,0.429,14,21,0.667,102,240,11,31,42,14,26,40
43,MIN,2007-01-27,33,36,19,@,LAC,W 101-87,240,19,11,2,14,29,12,6,7,26,29,240,33,75,0.44,27,58,0.466,6,17,0.353,29,34,0.853,101,27,63,0.429,25,55,0.455,2,8,0.25,31,37,0.838,87,240,12,24,36,13,30,43
44,MIN,2007-01-29,49,34,24,,PHO,W 121-112,240,24,6,2,8,20,25,4,4,13,17,240,49,83,0.59,44,71,0.62,5,12,0.417,18,21,0.857,121,37,74,0.5,22,38,0.579,15,36,0.417,23,25,0.92,112,240,9,25,34,7,19,26
45,MIN,2007-01-31,42,38,24,,SAC,L 98-100,240,24,5,7,10,22,22,6,4,8,14,240,42,86,0.488,38,79,0.481,4,7,0.571,10,12,0.833,98,35,84,0.417,26,67,0.388,9,17,0.529,21,31,0.677,100,240,7,31,38,15,32,47
46,MIN,2007-02-02,33,45,21,@,NOK,L 83-90,240,21,2,3,12,16,13,8,9,7,19,240,33,85,0.388,29,66,0.439,4,19,0.211,13,15,0.867,83,37,85,0.435,35,75,0.467,2,10,0.2,14,21,0.667,90,240,12,33,45,16,34,50
47,MIN,2007-02-03,36,39,22,@,DAL,L 93-94,240,22,5,2,12,22,16,7,4,12,16,240,36,77,0.468,29,62,0.468,7,15,0.467,14,17,0.824,93,32,77,0.416,27,51,0.529,5,26,0.192,25,29,0.862,94,240,11,28,39,16,30,46
48,MIN,2007-02-05,30,36,21,@,HOU,L 77-105,240,21,1,7,17,20,21,9,2,6,15,240,30,73,0.411,23,54,0.426,7,19,0.368,10,11,0.909,77,40,85,0.471,31,65,0.477,9,20,0.45,16,26,0.615,105,240,6,30,36,14,31,45
49,MIN,2007-02-07,46,61,38,,GSW,W 121-93,240,38,7,7,20,18,24,10,8,12,16,240,46,91,0.505,38,75,0.507,8,16,0.5,21,26,0.808,121,37,100,0.37,31,74,0.419,6,26,0.231,13,16,0.813,93,240,12,49,61,14,28,42
50,MIN,2007-02-09,42,48,31,@,MEM,L 97-105 (OT),265,31,8,5,24,25,24,8,5,14,12,265,42,84,0.5,35,70,0.5,7,14,0.5,6,6,1,97,39,93,0.419,31,73,0.425,8,20,0.4,19,26,0.731,105,265,7,41,48,12,32,44
51,MIN,2007-02-11,42,37,30,,BOS,W 109-107,240,30,5,3,15,25,23,10,3,16,23,240,42,84,0.5,37,69,0.536,5,15,0.333,20,26,0.769,109,35,65,0.538,29,52,0.558,6,13,0.462,31,37,0.838,107,240,12,25,37,7,29,36
52,MIN,2007-02-14,42,46,26,,DEN,W 99-94,240,26,6,2,12,13,28,6,4,17,16,240,42,93,0.452,39,80,0.488,3,13,0.231,12,14,0.857,99,37,72,0.514,31,55,0.564,6,17,0.353,14,17,0.824,94,240,18,28,46,5,25,30
53,MIN,2007-02-20,34,36,18,@,WAS,L 100-112,240,18,7,4,16,30,23,6,5,14,22,240,34,79,0.43,30,68,0.441,4,11,0.364,28,33,0.848,100,39,77,0.506,36,61,0.59,3,16,0.188,31,39,0.795,112,240,11,25,36,8,33,41
54,MIN,2007-02-21,35,35,21,,CHA,L 95-100,240,21,8,4,12,20,19,6,3,9,20,240,35,72,0.486,32,63,0.508,3,9,0.333,22,24,0.917,95,37,85,0.435,30,63,0.476,7,22,0.318,19,28,0.679,100,240,6,29,35,18,28,46
55,MIN,2007-02-23,40,40,25,,PHO,L 104-116,240,25,7,1,21,25,34,6,5,16,23,240,40,80,0.5,36,70,0.514,4,10,0.4,20,25,0.8,104,43,83,0.518,31,52,0.596,12,31,0.387,18,25,0.72,116,240,9,31,40,8,31,39
56,MIN,2007-02-25,38,50,26,,WAS,W 98-94,240,26,8,1,13,18,18,5,8,13,23,240,38,87,0.437,34,79,0.43,4,8,0.5,18,27,0.667,98,32,85,0.376,25,56,0.446,7,29,0.241,23,26,0.885,94,240,17,33,50,14,27,41
57,MIN,2007-02-27,24,39,16,,DAL,L 65-91,240,16,7,3,15,18,18,3,8,14,18,240,24,81,0.296,19,67,0.284,5,14,0.357,12,15,0.8,65,37,82,0.451,29,62,0.468,8,20,0.4,9,12,0.75,91,240,10,29,39,14,40,54
58,MIN,2007-03-02,31,25,15,,UTA,L 83-109,240,15,7,2,16,19,28,6,5,19,22,240,31,72,0.431,30,63,0.476,1,9,0.111,20,30,0.667,83,42,73,0.575,33,53,0.623,9,20,0.45,16,22,0.727,109,240,9,16,25,11,28,39
59,MIN,2007-03-04,44,27,32,@,BOS,L 117-124 (2OT),290,32,9,4,13,34,27,6,2,18,22,290,44,88,0.5,35,67,0.522,9,21,0.429,20,23,0.87,117,40,88,0.455,33,71,0.465,7,17,0.412,37,46,0.804,124,290,6,21,27,23,34,57
60,MIN,2007-03-06,42,58,29,,LAL,W 117-107 (2OT),290,29,12,6,20,26,17,17,8,16,24,290,42,99,0.424,37,78,0.474,5,21,0.238,28,32,0.875,117,37,93,0.398,30,66,0.455,7,27,0.259,26,36,0.722,107,290,16,42,58,11,35,46
61,MIN,2007-03-09,36,28,17,@,MIA,L 91-105,240,17,7,3,13,20,16,5,2,18,21,240,36,77,0.468,33,65,0.508,3,12,0.25,16,19,0.842,91,42,72,0.583,36,53,0.679,6,19,0.316,15,25,0.6,105,240,7,21,28,9,31,40
